place,avgIncome,age,edu,maxIncome,minIncome,job,sur_time,manNum,womanNum
北京,157831,"[765, 605, 683, 615, 644, 633, 640, 660, 617]","[949, 1019, 1014, 1004, 912, 964]",271059,83174,"[457, 123, 410, 58, 138, 219, 211, 66, 234, 68, 452, 452, 378, 287, 456, 692, 219, 94, 478, 297, 73]","[140.09808938928694, 140.03872398498805, 139.79580348004095, 139.92835209825998, 140.22381439781645, 139.9379051518253]",3521,2341
天津,109665,"[796, 635, 659, 641, 648, 650, 647, 631, 662]","[974, 994, 1014, 931, 1008, 1048]",203496,49404,"[466, 146, 372, 80, 132, 220, 232, 70, 235, 90, 438, 453, 379, 297, 444, 783, 207, 76, 459, 306, 84]","[139.904004020774, 140.2623555034344, 140.02060646674485, 139.9867649522533, 139.79494052605128, 140.0343441112414]",3575,2394
上海,152688,"[772, 609, 644, 659, 613, 619, 623, 643, 680]","[992, 975, 948, 982, 971, 994]",263024,79147,"[454, 167, 353, 52, 138, 265, 206, 87, 234, 85, 416, 437, 339, 289, 452, 759, 193, 72, 491, 298, 75]","[140.15046059365403, 139.85619242579324, 139.98549982940975, 140.1663254861822, 139.96485841009894, 139.83930399181168]",3575,2287
重庆,88590,"[791, 626, 617, 631, 690, 661, 650, 667, 667]","[1001, 1020, 980, 1033, 982, 984]",175072,35128,"[473, 162, 350, 81, 163, 241, 232, 74, 213, 70, 432, 474, 367, 292, 460, 807, 221, 96, 445, 276, 71]","[140.04183333333333, 140.10583333333332, 140.07716666666667, 140.0245, 139.95683333333332, 140.07933333333332]",3676,2324
新疆,81103,"[731, 658, 649, 604, 677, 613, 610, 664, 611]","[998, 1012, 920, 959, 967, 961]",165628,30374,"[448, 141, 337, 68, 143, 222, 235, 77, 230, 74, 443, 443, 393, 294, 410, 743, 233, 60, 444, 297, 82]","[140.15042117930204, 139.95805397971463, 140.09420663572288, 139.78906652913872, 140.0505415162455, 139.8760529482551]",3505,2312
西藏,125429,"[797, 610, 650, 610, 671, 651, 688, 625, 656]","[1006, 1009, 981, 1009, 968, 985]",226278,60787,"[457, 157, 429, 62, 156, 210, 240, 83, 230, 62, 425, 439, 357, 314, 421, 790, 243, 71, 452, 297, 63]","[139.9291708627056, 140.36052366565963, 139.9872440416247, 139.8539778449144, 139.96106075864384, 140.03826787512588]",3581,2377
宁夏,85342,"[750, 619, 601, 612, 621, 625, 640, 646, 619]","[913, 966, 994, 897, 961, 1002]",170013,32642,"[439, 171, 327, 80, 182, 202, 209, 64, 213, 72, 415, 425, 360, 311, 430, 737, 234, 74, 438, 291, 59]","[139.47549276120705, 139.79417407988836, 139.80655852084425, 139.78963893249608, 139.91836734693877, 140.15873015873015]",3472,2261
内蒙古,80237,"[773, 686, 623, 645, 646, 666, 670, 633, 646]","[1030, 974, 988, 973, 988, 1035]",163228,29194,"[477, 162, 377, 65, 158, 245, 193, 77, 212, 84, 437, 457, 379, 327, 412, 762, 238, 85, 462, 304, 75]","[140.00250501002003, 140.30460921843687, 139.97060788243152, 140.0308951235805, 140.09869739478958, 140.000334001336]",3589,2399
广西,76038,"[820, 611, 634, 636, 624, 670, 627, 656, 621]","[983, 942, 982, 1020, 988, 984]",158342,26798,"[461, 154, 393, 72, 138, 221, 216, 76, 220, 65, 444, 442, 401, 311, 430, 746, 205, 87, 464, 263, 90]","[139.80437362264792, 139.8943888794711, 139.97135107645363, 140.1654517714867, 140.21664688930326, 139.8311578233599]",3543,2356
黑龙江,65965,"[752, 629, 651, 634, 672, 641, 665, 605, 629]","[1000, 915, 997, 1034, 963, 969]",143626,19408,"[464, 160, 373, 61, 145, 204, 206, 71, 228, 74, 476, 446, 398, 303, 447, 754, 207, 68, 433, 289, 71]","[140.04236134739708, 139.7965294317795, 139.9237835998639, 139.98162640353863, 139.8257910854032, 139.86134739707384]",3540,2338
吉林,74668,"[786, 642, 653, 635, 641, 646, 626, 623, 635]","[965, 932, 985, 1007, 1013, 985]",155230,25162,"[446, 142, 373, 83, 137, 254, 206, 82, 220, 77, 442, 435, 366, 287, 470, 734, 226, 81, 439, 312, 75]","[139.97842704263633, 139.9728214710379, 139.79089519279768, 140.26363173093256, 139.8360794971972, 140.04620349923562]",3540,2347
辽宁,72367,"[748, 634, 650, 601, 645, 641, 627, 636, 656]","[994, 983, 951, 1011, 1010, 889]",153484,24361,"[444, 136, 383, 72, 135, 199, 195, 76, 231, 97, 429, 447, 407, 295, 452, 731, 212, 72, 455, 298, 72]","[140.206748886605, 140.04453579993148, 140.1726618705036, 140.0503597122302, 139.90904419321686, 140.09883521754026]",3446,2392
河北,74365,"[803, 569, 647, 684, 608, 674, 658, 653, 700]","[1031, 986, 1008, 985, 986, 1000]",155511,25390,"[474, 156, 366, 66, 146, 220, 219, 73, 246, 71, 469, 460, 381, 307, 436, 765, 228, 92, 452, 293, 76]","[139.6972981987992, 140.17745163442294, 140.30603735823883, 139.80803869246165, 140.0892261507672, 139.7908605737158]",3597,2399
山东,79998,"[751, 640, 649, 682, 622, 618, 632, 656, 624]","[990, 969, 957, 937, 1020, 1001]",162813,29090,"[443, 148, 377, 81, 151, 237, 243, 63, 234, 92, 424, 434, 373, 284, 440, 774, 192, 88, 424, 302, 70]","[140.00800136193394, 140.02928157984337, 139.89751447054817, 140.06401089547157, 139.98348655090228, 140.05515832482124]",3522,2352
江苏,91848,"[763, 615, 565, 636, 608, 632, 658, 636, 604]","[963, 978, 910, 1016, 898, 952]",179328,37279,"[436, 146, 343, 77, 133, 219, 216, 74, 208, 72, 452, 443, 385, 278, 462, 722, 192, 74, 409, 304, 72]","[140.01259401784154, 140.2041280391814, 139.676928458982, 140.26290012244183, 139.8850795871961, 139.99125415427673]",3384,2333
安徽,80827,"[776, 676, 636, 600, 660, 645, 716, 629, 644]","[963, 985, 980, 991, 1035, 1028]",164013,29588,"[485, 159, 383, 82, 158, 233, 217, 78, 212, 61, 422, 443, 395, 268, 512, 759, 199, 88, 449, 287, 92]","[140.09361417586092, 140.13707790036776, 140.0531594784353, 140.065864259445, 139.82631227014377, 139.98278167836844]",3586,2396
浙江,96175,"[772, 652, 636, 665, 653, 642, 612, 646, 669]","[1008, 978, 997, 982, 1007, 975]",185726,40474,"[431, 155, 429, 75, 126, 216, 235, 66, 227, 72, 481, 428, 408, 302, 484, 726, 203, 74, 437, 298, 74]","[139.94266016478898, 140.0642340675971, 140.03093996973263, 139.95880275769295, 139.9582983016647, 139.82545821422565]",3596,2351
福建,81579,"[788, 605, 637, 671, 655, 626, 668, 575, 646]","[937, 977, 988, 984, 955, 1030]",163954,29541,"[444, 150, 360, 81, 137, 211, 216, 65, 240, 78, 483, 423, 368, 296, 440, 767, 228, 69, 469, 282, 64]","[140.15057060126043, 139.81791858286493, 139.9487310509283, 140.2209163685914, 139.89712144438766, 139.9819451541475]",3544,2327
广东,94937,"[753, 624, 637, 635, 702, 594, 610, 610, 641]","[1024, 975, 1000, 967, 974, 866]",185410,40268,"[440, 149, 350, 73, 139, 209, 223, 77, 235, 74, 414, 443, 365, 311, 481, 738, 220, 79, 450, 258, 78]","[139.81725800895626, 139.87512917671376, 140.40768170857734, 140.1823975198071, 140.18945918015845, 140.05632104719257]",3462,2344
海南,82376,"[770, 638, 579, 671, 635, 594, 644, 654, 619]","[971, 968, 930, 987, 977, 971]",166148,30757,"[460, 140, 344, 74, 154, 209, 195, 77, 214, 79, 452, 460, 368, 292, 427, 767, 222, 68, 458, 264, 80]","[139.88473466574777, 139.79772570640938, 139.9488283942109, 140.06116471399037, 140.0434183321847, 140.07012405237768]",3489,2315
云南,80947,"[736, 648, 598, 610, 592, 658, 641, 631, 623]","[1008, 938, 975, 967, 942, 907]",165954,30588,"[438, 161, 347, 65, 152, 231, 219, 67, 215, 67, 426, 422, 344, 300, 443, 747, 224, 62, 446, 295, 66]","[140.40857591075476, 139.8570681540875, 140.13351926093776, 139.89192957991983, 139.8661321248039, 140.04654000348614]",3432,2305
贵州,84255,"[735, 563, 659, 699, 604, 617, 684, 638, 629]","[969, 984, 961, 997, 967, 950]",169932,32723,"[458, 145, 371, 78, 159, 229, 191, 85, 248, 82, 460, 400, 370, 277, 420, 710, 232, 64, 457, 309, 83]","[139.96190803019903, 140.1595744680851, 140.12920384351406, 140.01801647220316, 139.8675360329444, 139.81537405628004]",3541,2287
四川,84094,"[784, 656, 702, 642, 591, 650, 617, 672, 669]","[973, 993, 988, 993, 1025, 1011]",168652,32018,"[469, 145, 376, 86, 143, 216, 241, 87, 220, 85, 474, 447, 395, 281, 450, 754, 219, 84, 453, 282, 76]","[140.0319237840548, 139.7573123850911, 139.7233829182684, 139.89854587999332, 139.7701821828514, 140.14858766505097]",3590,2393
湖南,75808,"[742, 589, 663, 638, 629, 652, 677, 687, 622]","[1013, 973, 927, 1026, 989, 971]",157748,26428,"[451, 148, 363, 74, 132, 244, 242, 71, 214, 73, 471, 457, 367, 289, 434, 771, 202, 82, 464, 274, 76]","[140.0052551279878, 140.12324122732667, 139.94168503136126, 139.9094761824038, 140.00847601288353, 140.21461264621124]",3559,2340
湖北,80808,"[758, 595, 641, 628, 684, 630, 635, 616, 611]","[929, 962, 981, 951, 999, 976]",163120,29113,"[417, 161, 350, 66, 121, 204, 228, 81, 253, 66, 436, 416, 386, 299, 449, 758, 229, 77, 439, 268, 94]","[139.56864436012418, 140.42497412901, 140.00896860986546, 139.89548120041394, 140.04863746119352, 139.97326664367023]",3476,2322
河南,68400,"[774, 674, 659, 650, 648, 679, 602, 664, 642]","[1000, 1030, 986, 1014, 989, 973]",147102,21144,"[439, 161, 351, 73, 174, 237, 269, 71, 255, 68, 445, 477, 388, 301, 421, 752, 191, 85, 470, 305, 59]","[139.90987983978638, 140.3080774365821, 140.07493324432576, 140.0322096128171, 139.8159212283044, 139.80957943925233]",3598,2394
山西,71331,"[768, 595, 661, 643, 626, 631, 590, 633, 617]","[991, 954, 959, 968, 948, 944]",151366,23245,"[423, 131, 355, 70, 171, 216, 219, 66, 216, 75, 460, 446, 346, 306, 478, 692, 227, 52, 460, 282, 73]","[139.86832061068702, 139.80100624566273, 140.0206453851492, 139.8114156835531, 139.94535045107565, 140.07026370575988]",3431,2333
陕西,78008,"[819, 577, 652, 618, 667, 620, 658, 628, 657]","[936, 959, 1053, 990, 966, 992]",160467,27749,"[426, 145, 383, 47, 144, 212, 239, 66, 228, 87, 434, 477, 403, 293, 477, 726, 238, 83, 433, 262, 93]","[140.01814789687924, 139.80817503392132, 140.26814789687924, 139.97761194029852, 140.11227951153325, 140.15128900949796]",3578,2318
甘肃,77198,"[781, 615, 669, 614, 658, 648, 610, 633, 687]","[977, 961, 991, 978, 978, 1030]",158468,26776,"[413, 143, 391, 71, 164, 218, 217, 75, 240, 82, 439, 479, 360, 295, 442, 771, 213, 77, 441, 315, 69]","[139.90380388841928, 140.08622147083685, 140.12747252747252, 140.21792054099745, 140.09636517328826, 139.99239222316146]",3543,2372
青海,92597,"[777, 629, 662, 572, 635, 677, 632, 619, 668]","[962, 924, 970, 1012, 1020, 983]",180558,37819,"[407, 136, 365, 84, 131, 204, 249, 66, 217, 71, 456, 455, 352, 307, 460, 764, 211, 76, 489, 310, 61]","[139.94259921648782, 140.2055867824902, 139.76613864758986, 139.82336910236756, 139.81638562425482, 139.81791858286493]",3502,2369
江西,74160,"[727, 683, 619, 639, 650, 640, 648, 658, 672]","[1029, 980, 977, 1041, 951, 958]",155158,25302,"[411, 163, 368, 69, 148, 256, 223, 79, 218, 61, 389, 487, 389, 278, 504, 746, 230, 82, 465, 307, 63]","[140.1661051212938, 140.19019541778977, 140.0700808625337, 139.91172506738545, 140.08625336927224, 140.13392857142858]",3576,2360
台湾,84293,"[737, 686, 605, 615, 601, 621, 616, 679, 670]","[1001, 970, 1044, 956, 944, 915]",169503,32406,"[444, 140, 358, 75, 140, 224, 240, 68, 226, 93, 468, 400, 371, 291, 442, 707, 230, 70, 453, 319, 71]","[139.74871355060034, 140.11989708404803, 139.87324185248713, 139.77821612349913, 139.94957118353344, 140.16775300171525]",3457,2373
香港,108930,"[790, 651, 695, 610, 618, 626, 645, 651, 662]","[1030, 943, 940, 1016, 966, 1053]",202557,48989,"[464, 147, 389, 85, 128, 238, 212, 80, 239, 50, 455, 433, 394, 297, 439, 811, 226, 77, 397, 320, 67]","[139.9957969065232, 139.67333557498318, 139.85154673839946, 139.99596503026228, 139.80917955615334, 140.06624075319436]",3624,2324
澳门,82043,"[760, 630, 612, 649, 642, 656, 628, 678, 665]","[981, 963, 1010, 985, 963, 1018]",165024,30126,"[456, 158, 371, 86, 148, 221, 227, 92, 205, 77, 428, 430, 357, 318, 450, 724, 230, 94, 461, 311, 76]","[139.91925675675677, 139.97179054054055, 140.2447635135135, 140.08175675675676, 139.8564189189189, 139.90675675675675]",3540,2380
